1/1991,2736.389893
2/1991,2882.179932
3/1991,2913.860107
4/1991,2887.870117
5/1991,3027.5
6/1991,2906.75
7/1991,3024.820068
8/1991,3043.600098
9/1991,3016.77002
10/1991,3069.100098
11/1991,2894.679932
12/1991,3168.830078
1/1992,3223.399902
2/1992,3267.699951
3/1992,3235.5
4/1992,3359.100098
5/1992,3396.899902
6/1992,3318.5
7/1992,3393.800049
8/1992,3257.399902
9/1992,3271.699951
10/1992,3226.300049
11/1992,3305.199951
12/1992,3301.110107
1/1993,3310
2/1993,3370.810059
3/1993,3435.110107
4/1993,3427.550049
5/1993,3527.429932
6/1993,3516.080078
7/1993,3539.469971
8/1993,3651.25
9/1993,3555.120117
10/1993,3680.590088
11/1993,3683.949951
12/1993,3754.090088
1/1994,3978.360107
2/1994,3832.02002
3/1994,3635.959961
4/1994,3681.689941
5/1994,3758.370117
6/1994,3624.959961
7/1994,3764.5
8/1994,3913.419922
9/1994,3843.189941
10/1994,3908.120117
11/1994,3739.22998
12/1994,3834.439941
1/1995,3843.860107
2/1995,4011.050049
3/1995,4157.689941
4/1995,4321.27002
5/1995,4465.140137
6/1995,4556.100098
7/1995,4708.470215
8/1995,4610.560059
9/1995,4789.080078
10/1995,4755.47998
11/1995,5074.490234
12/1995,5117.120117
1/1996,5395.299805
2/1996,5485.620117
3/1996,5587.140137
4/1996,5569.080078
5/1996,5643.180176
6/1996,5654.629883
7/1996,5528.910156
8/1996,5616.209961
9/1996,5882.169922
10/1996,6029.379883
11/1996,6521.700195
12/1996,6448.27002
1/1997,6813.089844
2/1997,6877.740234
3/1997,6583.47998
4/1997,7009
5/1997,7331
6/1997,7672.799805
7/1997,8222.599609
8/1997,7622.399902
9/1997,7945.299805
10/1997,7442.100098
11/1997,7823.100098
12/1997,7908.299805
1/1998,7906.5
2/1998,8545.719727
3/1998,8799.80957
4/1998,9063.370117
5/1998,8899.950195
6/1998,8952.019531
7/1998,8883.290039
8/1998,7539.069824
9/1998,7842.620117
10/1998,8592.099609
11/1998,9116.549805
12/1998,9181.429688
1/1999,9358.830078
2/1999,9306.580078
3/1999,9786.160156
4/1999,10789.04004
5/1999,10559.74023
6/1999,10970.79981
7/1999,10655.15039
8/1999,10829.28027
9/1999,10336.9502
10/1999,10729.86035
11/1999,10877.80957
12/1999,11497.12012
1/2000,10940.53027
2/2000,10128.30957
3/2000,10921.91992
4/2000,10733.91016
5/2000,10522.33008
6/2000,10447.88965
7/2000,10521.98047
8/2000,11215.09961
9/2000,10650.91992
10/2000,10971.13965
11/2000,10414.49023
12/2000,10787.99023
1/2001,10887.36035
2/2001,10495.28027
3/2001,9878.780273
4/2001,10734.96973
5/2001,10911.94043
6/2001,10502.40039
7/2001,10522.80957
8/2001,9949.75
9/2001,8847.55957
10/2001,9075.139648
11/2001,9851.55957
12/2001,10021.57031
1/2002,9920
2/2002,10106.12988
3/2002,10403.94043
4/2002,9946.219727
5/2002,9925.25
6/2002,9243.259766
7/2002,8736.589844
8/2002,8663.5
9/2002,7591.930176
10/2002,8397.030273
11/2002,8896.089844
12/2002,8341.629883
1/2003,8053.810059
2/2003,7891.080078
3/2003,7992.129883
4/2003,8480.089844
5/2003,8850.259766
6/2003,8985.44043
7/2003,9233.799805
8/2003,9415.820313
9/2003,9275.05957
10/2003,9801.120117
11/2003,9782.459961
12/2003,10453.91992
1/2004,10488.07031
2/2004,10583.91992
3/2004,10357.7002
4/2004,10225.57031
5/2004,10188.4502
6/2004,10435.48047
7/2004,10139.70996
8/2004,10173.91992
9/2004,10080.26953
10/2004,10027.46973
11/2004,10428.01953
12/2004,10783.00977
1/2005,10489.94043
2/2005,10766.23047
3/2005,10503.75977
4/2005,10192.50977
5/2005,10467.48047
6/2005,10274.96973
7/2005,10640.91016
8/2005,10481.59961
9/2005,10568.7002
10/2005,10440.07031
11/2005,10805.87012
12/2005,10717.5
1/2006,10864.86035
2/2006,10993.41016
3/2006,11109.32031
4/2006,11367.13965
5/2006,11168.30957
6/2006,11150.21973
7/2006,11185.67969
8/2006,11381.15039
9/2006,11679.07031
10/2006,12080.73047
11/2006,12221.92969
12/2006,12463.15039
1/2007,12621.69043
2/2007,12268.62988
3/2007,12354.34961
4/2007,13062.91016
5/2007,13627.63965
6/2007,13408.62012
7/2007,13211.99023
8/2007,13357.74023
9/2007,13895.62988
10/2007,13930.00977
11/2007,13371.71973
12/2007,13264.82031
1/2008,12650.36035
2/2008,12266.38965
3/2008,12262.88965
4/2008,12820.12988
5/2008,12638.32031
6/2008,11350.00977
7/2008,11378.01953
8/2008,11543.95996
9/2008,10850.66016
10/2008,9325.009766
11/2008,8829.040039
12/2008,8776.389648
1/2009,8000.859863
2/2009,7062.930176
3/2009,7608.919922
4/2009,8168.120117
5/2009,8500.330078
6/2009,8447
7/2009,9171.610352
8/2009,9496.280273
9/2009,9712.280273
10/2009,9712.730469
11/2009,10344.83984
12/2009,10428.04981
1/2010,10067.33008
2/2010,10325.25977
3/2010,10856.62988
4/2010,11008.61035
5/2010,10136.62988
6/2010,9774.019531
7/2010,10465.94043
8/2010,10014.71973
9/2010,10788.04981
10/2010,11118.49023
11/2010,11006.01953
12/2010,11577.50977
1/2011,11891.92969
2/2011,12226.33984
3/2011,12319.73047
4/2011,12810.54004
5/2011,12569.79004
6/2011,12414.33984
7/2011,12143.24023
8/2011,11613.53027
9/2011,10913.37988
10/2011,11955.00977
11/2011,12045.67969
12/2011,12217.55957
1/2012,12632.91016
2/2012,12952.07031
3/2012,13212.04004
4/2012,13213.62988
5/2012,12393.4502
6/2012,12880.08984
7/2012,13008.67969
8/2012,13090.83984
9/2012,13437.12988
10/2012,13096.45996
11/2012,13025.58008
12/2012,13104.13965
1/2013,13860.58008
2/2013,14054.49023
3/2013,14578.54004
4/2013,14839.79981
5/2013,15115.57031
6/2013,14909.59961
7/2013,15499.54004
8/2013,14810.30957
9/2013,15129.66992
10/2013,15545.75
11/2013,16086.41016
12/2013,16576.66016
1/2014,15698.84961
2/2014,16321.70996
3/2014,16457.66016
4/2014,16580.83984
5/2014,16717.16992
6/2014,16826.59961
7/2014,16563.30078
8/2014,17098.44922
9/2014,17042.90039
10/2014,17390.51953
11/2014,17828.24023
12/2014,17823.07031
1/2015,17164.94922
2/2015,18132.69922
3/2015,17776.11914
4/2015,17840.51953
5/2015,18010.67969
6/2015,17619.50977
7/2015,17689.85938
8/2015,16528.0293
9/2015,16284.7002
10/2015,17663.53906
11/2015,17719.91992
12/2015,17425.0293
1/2016,16466.30078
2/2016,16516.5
3/2016,17685.08984
4/2016,17773.64063
5/2016,17787.19922
6/2016,17929.99023
7/2016,18432.24023
8/2016,18400.88086
9/2016,18308.15039
10/2016,18142.41992
11/2016,19123.58008
12/2016,19762.59961
1/2017,19864.08984
2/2017,20812.24023
3/2017,20663.2207
4/2017,20940.50977
5/2017,21008.65039
6/2017,21349.63086
7/2017,21891.11914
8/2017,21948.09961
9/2017,22405.08984
